playerID,allStarCount,awardsCount,totalGames,totalHomeRuns,totalHits,totalPitchingStrikeOuts,totalPitchWins,totalFielderPutouts,eligible,class
merribr01,0,0,34,0,0,24,1,1,0,False
mesajo01,2,2,1023,0,0,1038,80,112,1,True
meyerbr01,0,0,34,0,0,29,0,4,0,False
micelda01,0,0,631,0,2,632,43,44,1,False
mielkga01,0,0,79,0,0,42,1,5,0,False
milacbo01,0,0,143,0,0,387,39,100,0,False
militsa01,0,0,12,0,0,47,4,4,0,False
millepa01,0,0,10,0,0,9,1,0,0,False
millsal01,0,0,474,0,0,456,39,46,1,False
minchna01,0,0,15,0,0,38,3,1,0,False
minorbl01,0,0,157,0,2,184,13,14,0,False
minutgi01,0,0,27,0,0,31,0,1,0,False
miranan01,0,0,116,0,0,243,17,14,0,False
mitchch01,0,0,12,0,0,9,0,2,0,False
mitchjo02,0,0,51,0,4,107,9,26,0,False
mlickda01,0,0,263,0,26,834,66,90,1,False
mmahake01,0,0,4,0,0,3,0,0,0,False
moellde01,0,0,15,0,0,19,1,2,0,False
mohlemi01,0,0,349,0,1,281,14,19,0,False
mohorda01,0,0,254,0,1,174,16,28,0,False
montara01,0,0,1,0,0,0,0,1,0,False
monteri01,0,0,210,0,0,212,24,21,0,False
montgje01,3,2,700,0,0,733,46,86,1,True
moonebi01,0,0,45,0,0,75,4,5,0,False
moorebo01,0,0,11,0,0,10,0,0,0,False
moorebr01,0,0,8,0,0,3,0,2,0,False
moorema01,0,0,79,0,1,73,7,2,0,False
mortoke01,0,0,16,0,0,45,6,4,0,False
moyerja01,1,5,701,0,51,2441,269,279,1,True
mulhote01,1,0,687,2,69,1325,124,114,1,True
munozbo01,0,0,100,1,11,153,11,14,0,False
munozmi01,0,0,453,0,1,240,18,35,1,False
murphda06,0,0,7,0,0,1,0,0,0,False
murphro01,0,0,597,0,3,520,32,30,1,False
mcglike01,0,0,74,0,0,76,7,4,0,False
mcgrato01,0,0,2,0,0,0,0,0,0,False
mcknito01,0,0,21,0,0,69,7,5,0,False
mcnicbr01,0,0,4,0,0,12,0,0,0,False
meadobr01,0,0,336,0,21,454,47,66,0,False
mechegi01,1,0,258,0,3,1050,84,94,1,False
mecirji01,0,0,474,0,0,450,29,36,1,False
medinra01,0,0,32,0,1,65,3,6,0,False
mendora01,0,0,342,0,0,463,59,59,0,False
menecfr01,0,0,450,36,302,0,0,564,0,False
menhapa01,0,0,41,0,0,90,5,13,0,False
mercahe01,0,0,112,0,1,127,5,1,0,False
mercejo02,0,0,145,0,1,310,33,24,0,False
miadiba01,0,0,12,0,0,14,0,2,0,False
michach01,0,0,61,0,3,87,10,16,0,False
milchmi01,0,0,39,0,0,29,3,3,0,False
milleku01,0,0,44,0,4,55,2,6,0,False
millema01,0,0,15,0,0,7,0,3,0,False
milletr01,0,0,203,0,0,199,7,15,0,False
milletr02,0,0,694,0,1,434,18,44,1,False
millewa04,0,0,155,0,47,749,62,76,0,False
millwke01,1,0,451,4,57,2083,169,145,1,True
miltoer01,1,0,275,2,36,1127,89,47,1,False
mimbsmi01,0,0,73,0,9,178,12,9,0,False
mintzst01,0,0,17,0,0,9,1,1,0,False
misurmi01,0,0,5,0,0,10,0,0,0,False
mitchla01,0,0,7,0,0,7,0,1,0,False
moehlbr01,0,0,334,0,9,859,84,132,1,False
molinga01,0,0,46,0,0,28,2,2,0,False
montgst01,0,0,72,0,1,67,2,2,0,False
moodyer01,0,0,10,0,0,12,0,1,0,False
mooretr01,0,0,24,0,6,60,3,8,0,False
moragda01,0,0,4,0,0,2,0,1,0,False
morelra01,0,0,42,0,0,32,2,6,0,False
morenor01,0,0,47,0,0,41,3,4,0,False
mormaal01,0,0,176,0,0,98,6,8,0,False
morriji02,0,0,21,0,0,13,0,0,0,False
morrima01,2,0,309,2,92,1214,121,107,1,False
mossda01,0,0,74,0,12,204,22,11,0,False
motada01,0,0,4,0,0,3,0,0,0,False
motagu01,0,0,743,2,9,696,39,31,1,False
muldema01,2,1,205,1,18,834,103,55,0,False
mullesc01,0,0,75,0,0,35,4,2,0,False
mulligr01,0,0,2,0,0,1,0,0,0,False
munozos01,0,0,10,0,0,25,2,1,0,False
munrope01,0,0,121,0,5,189,13,34,0,False
murrada02,0,0,15,0,0,25,0,7,0,False
murrahe01,0,0,88,0,2,94,2,5,0,False
mcgowdu01,0,1,291,0,2,540,35,46,1,False
mckayco01,0,0,37,0,19,0,0,85,0,False
mcleama01,0,0,12,0,0,17,2,1,0,False
mclemma02,0,0,29,0,0,35,3,1,0,False
mearsch01,0,0,29,0,0,21,1,3,0,False
meddebr01,0,0,210,0,0,175,16,16,0,False
medlekr01,0,0,177,1,18,496,41,36,0,False
meekev01,1,0,179,0,1,160,7,32,0,False
meloajo01,0,0,13,0,0,20,0,1,0,False
mendolu01,0,0,90,0,2,208,16,40,0,False
meredcl01,0,0,286,0,0,189,14,22,0,False
messera01,0,0,173,0,1,120,4,5,0,False
meyerda02,0,0,103,0,0,92,3,2,0,False
mickoka01,0,0,29,0,0,33,0,1,0,False
middlja01,0,0,24,0,3,55,4,1,0,False
mijarjo01,0,0,324,0,0,229,6,5,0,False
milesaa01,0,0,932,19,793,0,0,1272,0,False
millean01,2,2,613,0,4,979,55,34,0,False
milleja03,0,0,4,0,0,2,0,0,0,False
milleji02,0,0,50,0,0,59,2,7,0,False
milleju01,0,0,216,0,0,300,24,24,0,False
millema02,0,0,100,0,0,95,6,7,0,False
minerza01,0,0,173,0,3,237,25,14,0,False
mischpa01,0,0,78,0,3,116,4,10,0,False
mitrese01,0,0,145,0,11,265,13,45,0,False
mockga01,0,0,55,0,2,121,4,9,0,False
molinya01,10,15,2226,176,2168,1,0,15232,0,False
monteag01,0,0,11,0,0,7,1,0,0,False
montemi01,2,0,1185,126,973,0,0,7518,0,False
moralfr01,0,0,305,0,11,385,23,21,0,False
moralke01,0,1,1363,213,1289,0,0,3573,0,False
morenju02,0,0,49,0,0,39,3,4,0,False
morilju01,0,0,9,0,0,8,0,0,0,False
morrobr01,0,0,334,0,0,877,51,41,0,False
mortoch02,2,0,354,0,27,1880,130,93,0,False
moseldu01,0,0,101,0,4,199,15,25,0,False
motteja01,0,0,444,0,0,375,27,33,0,False
mouncto01,0,0,11,0,0,30,1,2,0,False
moylape01,0,0,500,0,0,324,24,27,0,False
mujiced01,0,0,499,0,2,430,24,29,1,False
mulveke01,0,0,10,0,1,19,0,3,0,False
munizca01,0,0,20,0,0,18,1,1,0,False
munozar01,0,0,24,0,0,14,0,1,0,False
muntesc01,0,0,84,0,1,22,3,7,0,False
murphbi02,0,0,18,0,0,8,0,2,0,False
murphda07,0,0,1110,104,950,1,0,1598,0,False
murraaj01,0,0,16,0,0,23,2,1,0,False
mcgeeja01,0,0,650,0,0,613,32,18,0,False
mcgousc01,0,0,69,0,0,90,2,10,0,False
mchugco01,0,0,346,0,2,967,71,61,0,False
mckiran01,0,0,27,0,0,22,1,0,0,False
mcpheky01,0,0,10,0,0,21,0,3,0,False
medinyo01,0,0,146,0,0,147,10,6,0,False
mejiaje01,0,0,114,0,1,162,9,14,0,False
melanma01,4,1,732,0,0,643,37,72,0,False
mendead01,0,0,5,0,2,11,1,2,0,False
mendero01,0,0,45,0,0,32,0,5,0,False
merceme01,0,0,1,0,0,2,0,0,0,False
meyeral01,0,0,22,0,1,107,5,3,0,False
mikolmi01,2,0,180,2,17,673,54,77,0,False
mileywa01,1,0,318,1,47,1359,108,58,0,False
millebr02,0,0,1055,123,740,0,0,1765,0,False
milleju02,0,0,173,0,0,172,14,5,0,False
millesh01,1,0,204,1,22,686,41,47,0,False
millsbr02,0,0,21,0,0,71,4,5,0,False
milonto01,0,0,199,1,7,713,53,39,0,False
minormi01,0,0,296,2,25,1273,83,34,0,False
mitchbr01,0,0,66,0,2,106,4,9,0,False
mitchdj01,0,0,4,0,0,2,0,0,0,False
monasca01,0,0,32,0,1,52,3,4,0,False
montafr01,0,0,130,0,0,612,37,26,0,False
montera01,0,0,280,0,2,436,21,22,0,False
montgmi01,0,0,185,1,10,415,23,37,0,False
moorema02,1,0,318,0,9,1012,66,40,0,False
moorety01,0,0,381,30,180,0,0,917,0,False
morelmi01,1,1,1260,186,1020,2,0,7524,0,False
morendi01,0,0,9,0,0,14,1,0,0,False
morened01,0,0,19,0,0,15,1,4,0,False
morgaad01,0,0,233,0,6,330,15,19,0,False
morinmi01,0,0,241,0,0,194,12,16,0,False
morriak01,0,0,18,0,0,16,0,1,0,False
morribr01,0,0,231,0,1,168,20,9,0,False
mortecl01,0,0,74,0,0,112,6,13,0,False
moscogu01,0,0,70,0,2,166,13,10,0,False
moscojo01,0,0,8,0,1,16,1,3,0,False
mosebro01,0,0,3,0,0,2,0,0,0,False
moskoda01,0,0,31,0,0,11,1,0,0,False
muratto01,0,0,1,0,0,2,0,0,0,False
murphjr01,0,0,284,18,146,0,0,1566,0,False
murphto04,0,0,315,48,222,2,0,2009,0,False
murraco01,0,0,32,0,0,40,1,2,0,False
mcgowke01,0,0,8,0,0,8,0,0,0,False
mcgowky01,0,0,48,0,1,77,1,4,0,False
mcgraky01,0,0,21,0,0,20,0,0,0,False
mcguide02,0,0,27,0,1,44,1,5,0,False
mcguire01,0,0,302,13,208,0,0,2051,0,False
mckaybr01,0,0,18,1,2,56,2,2,0,False
mckayda02,0,0,30,0,0,37,0,1,0,False
mckenry01,0,0,284,6,99,0,0,313,0,False
mckentr01,0,0,68,0,1,384,18,17,0,False
mckinza01,0,0,269,21,176,0,0,284,0,False
mcraeal01,0,0,17,0,2,27,0,3,0,False
meansjo01,1,0,74,0,2,318,21,8,0,False
mearsni01,0,0,52,0,0,53,1,4,0,False
medinad01,0,0,19,0,0,27,1,7,0,False
megiltr01,0,0,99,0,0,131,6,4,0,False
megilty01,0,0,58,0,6,255,17,16,0,False
meisiry01,0,0,27,0,0,30,2,1,0,False
mejiaad01,0,0,62,0,0,128,6,5,0,False
mejiafr01,0,0,355,29,244,0,0,2225,0,False
mejiahu01,0,0,8,0,1,31,0,1,0,False
mejiaje02,0,0,28,0,0,61,2,3,0,False
mellake01,0,0,21,0,0,25,2,1,0,False
melviti01,0,0,13,0,2,39,2,3,0,False
mendeyo01,0,0,20,0,0,33,3,2,0,False
mendida01,0,0,186,11,114,1,0,175,0,False
menezco01,0,0,25,0,0,46,2,3,0,False
mengdda01,0,0,65,0,2,232,17,19,0,False
merceye01,0,0,100,8,82,0,0,21,0,False
merriry01,0,0,9,0,0,13,3,1,0,False
merriwh01,3,0,1052,90,1184,0,0,1939,0,False
merryju01,0,0,116,0,0,148,5,3,0,False
meyerbe02,0,0,13,0,0,9,0,2,0,False
middlke01,0,0,205,0,0,199,10,8,0,False
millety01,0,0,16,0,0,18,2,1,0,False
millsal02,0,0,72,0,3,213,12,17,0,False
millswy01,0,0,38,0,0,37,0,2,0,False
milneho01,0,0,233,0,0,199,5,17,0,False
minayju01,0,0,160,0,0,196,9,13,0,False
minteaj01,0,0,345,0,0,387,19,7,0,False
miranar01,0,0,45,0,0,186,13,6,0,False
misiean01,0,0,130,0,0,113,8,6,0,False
mizeca01,0,0,39,0,0,148,7,9,0,False
molledu01,0,0,4,0,0,8,0,1,0,False
mollsa01,0,0,142,0,0,129,4,5,0,False
montgjo01,0,0,141,0,0,705,38,26,0,False
moorean02,0,0,12,0,0,33,1,4,0,False
mooredy01,0,0,448,42,222,0,0,644,0,False
moralos01,0,0,1,0,0,0,0,0,0,False
moranbr01,0,0,18,0,0,17,2,0,0,False
moranjo01,0,0,79,0,0,112,2,1,0,False
morejad01,0,0,50,0,0,73,7,2,0,False
moretda01,0,0,94,0,0,119,5,6,0,False
morgael01,0,0,129,0,0,228,15,9,0,False
morimsh01,0,0,6,0,0,14,0,2,0,False
moronre01,0,0,177,0,0,202,10,8,0,False
morriaj01,0,0,7,0,0,9,0,0,0,False
motteta01,0,0,190,10,90,1,0,251,0,False
moyaga01,0,0,42,0,0,36,3,5,0,False
mujicjo01,0,0,2,0,0,1,0,0,0,False
mulleco01,0,0,3,0,0,4,0,0,0,False
mulleky01,0,0,33,0,1,105,4,4,0,False
munozan01,0,0,139,0,0,194,7,4,0,False
murphpa02,0,0,35,0,0,38,0,2,0,False
meyerma01,0,0,2,0,0,6,0,1,0,False
montebr01,0,0,3,0,0,6,0,2,0,False
moralfr02,0,0,3,0,0,3,0,0,0,False
morrico01,0,0,13,0,0,32,1,2,0,False
murfepe01,0,0,80,0,0,92,5,3,0,False
mooremc01,0,0,3,0,0,2,0,0,0,False
millema03,0,0,10,0,0,38,0,2,0,False
medinlu02,0,0,23,0,0,106,3,7,0,False
millebr04,0,0,25,0,0,119,8,8,0,False
muckeza01,0,0,3,0,0,3,0,1,0,False
millebo05,0,0,22,0,0,119,11,16,0,False
murphch01,0,0,20,0,0,49,1,2,0,False
mlodzca01,0,0,35,0,0,34,3,5,0,False
medervi01,0,0,3,0,0,3,0,0,0,False
mcmiljo01,0,0,4,0,0,8,0,0,0,False
myershe01,0,0,76,0,56,7,0,78,0,False
nashbi01,0,0,1553,60,1616,0,0,2421,1,False
neaglja01,0,0,100,0,65,152,16,71,0,False
nealejo01,0,0,33,1,9,58,12,12,0,False
nelsobi01,0,0,3,0,2,6,1,4,0,False
myersjo01,0,0,1,0,0,5,0,0,0,False
nelsoan01,0,0,2,0,0,1,0,1,0,False
neuerte01,0,0,7,0,2,22,4,4,0,False
mussepa01,0,0,12,0,0,24,0,5,0,False
myersel01,0,0,193,0,93,428,55,65,0,False
naborja01,0,0,52,0,9,94,1,6,0,False
nagleju01,0,0,13,0,2,23,5,3,0,False
napiebu01,0,0,39,0,6,43,5,9,0,False
nayloro01,0,0,182,1,58,282,42,59,0,False
neherji01,0,0,1,0,0,0,0,0,0,False
nehfar01,0,1,464,8,192,844,184,144,1,True
nelsore01,0,0,39,1,12,68,10,4,0,False
murraji02,0,0,4,0,1,3,0,1,0,False
murrapa01,0,0,8,0,0,11,0,1,0,False
neitzer01,0,0,11,0,6,1,0,13,0,False
nekolbo01,0,0,11,0,2,2,0,1,0,False
nelsolu01,0,0,9,0,1,11,3,1,0,False
nelsoly01,0,0,267,5,103,255,33,41,1,False
neubaha01,0,0,7,0,0,4,1,0,0,False
neverer01,0,0,45,0,12,39,6,14,0,False
newkijo01,0,0,3,0,0,3,0,0,0,False
musiast01,24,34,3026,475,3630,0,0,12439,1,True
mussiba01,0,0,16,0,0,5,0,0,0,False
mustaal01,0,0,6,0,2,6,0,2,0,False
nagelbi01,0,0,189,15,140,0,0,666,0,False
nahemsa01,0,0,90,0,10,101,10,13,1,False
naktepe01,0,0,10,0,1,19,0,1,0,False
nayloea01,0,0,112,3,54,19,0,167,0,False
naymimi01,0,0,52,0,4,64,5,6,0,False
nelsoem01,0,0,25,0,3,17,5,3,0,False
newhoha01,7,19,492,2,201,1796,207,135,1,True
newkifl01,0,0,1,0,0,0,0,0,0,False
newlima01,0,0,15,0,1,13,1,0,0,False
murrajo01,0,0,8,0,0,8,0,3,0,False
nagyst01,0,0,21,1,6,21,3,5,0,False
naranch01,0,0,17,0,1,26,1,8,0,False
narlera01,2,0,266,1,26,454,43,22,0,False
necciro01,0,0,12,0,1,31,1,4,0,False
negraro01,0,0,66,0,3,81,6,9,0,False
neveler01,0,0,14,0,0,9,0,0,0,False
newcodo01,4,7,452,15,238,1129,149,159,1,True
musgrde01,0,0,5,0,0,11,0,1,0,False
nagymi01,0,0,88,0,18,170,20,33,0,False
narumbu01,0,0,96,3,7,220,14,28,0,False
nashji01,0,0,202,4,38,771,68,60,0,False
navarju01,0,0,130,0,5,151,7,11,0,False
neibaga01,0,0,75,1,2,81,4,8,0,False
neigeal01,0,0,6,0,1,3,0,1,0,False
nelsoji01,0,0,32,0,7,53,6,11,0,False
nelsome01,0,0,96,0,5,98,4,7,0,False
nelsoro02,0,0,135,0,23,371,29,43,0,False
neumeda01,0,0,3,0,0,0,0,0,0,False
newhado01,0,0,42,0,0,37,4,1,0,False
mussero01,0,0,48,0,0,47,4,3,0,False
myricbo01,0,0,82,0,2,73,3,4,0,False
nastuph01,0,0,34,0,1,53,3,8,0,False
nelsoge01,0,0,500,0,0,655,53,80,1,False
musseje01,0,0,142,0,0,125,23,24,0,False
mussimi01,5,8,537,0,9,2813,270,231,1,True
mutisje01,0,0,58,0,0,73,4,6,0,False
myersra01,4,5,729,0,11,884,44,27,1,True
nabhoch01,0,0,141,0,19,405,37,34,0,False
nagych01,3,0,320,0,2,1242,129,185,1,False
navarja01,0,0,361,0,22,1113,116,122,1,False
neaglde01,2,1,398,5,87,1415,124,68,1,False
neidlji01,0,0,12,0,3,46,5,8,0,False
nelsoje01,1,0,798,0,0,829,48,27,1,False
nenro01,3,1,643,0,1,793,45,44,0,True
newelto01,0,0,2,0,0,1,0,0,0,False
murrama01,0,0,6,0,1,4,0,1,0,False
myersji01,0,0,11,0,0,6,0,1,0,False
myersmi01,0,0,883,0,0,429,25,32,1,False
myersro01,0,0,167,0,3,161,7,20,0,False
myettaa01,0,0,47,0,0,134,6,8,0,False
nathajo01,6,2,787,2,10,976,64,50,1,True
natiojo01,0,0,2,0,2,8,0,0,0,False
naultda01,0,0,130,0,0,119,5,11,0,False
nealbl01,0,0,113,0,0,93,5,12,0,False
nelsojo01,0,0,157,0,0,154,7,6,0,False
neugeni01,0,0,14,0,2,58,2,4,0,False
newmaal02,0,0,19,0,0,20,2,0,0,False
mussene01,0,0,18,0,0,19,0,0,0,False
myersbr01,0,0,383,0,63,1379,97,157,1,False
nageocl01,0,0,16,0,0,26,1,5,0,False
nakammi01,0,0,31,0,0,38,0,2,0,False
nancesh01,0,0,49,0,1,39,1,5,0,False
narrosa02,0,0,1,0,0,1,0,0,0,False
narvech01,0,0,118,0,25,364,30,17,1,False
neshepa01,2,0,544,0,0,471,36,16,0,False
neumi01,0,0,33,0,0,22,0,3,0,False
myerswi01,1,1,1100,156,965,0,0,4106,0,False
nelsoji02,0,0,147,0,19,622,34,31,0,False
nerishe01,0,0,546,0,0,676,33,30,0,False
nesbian01,0,0,24,0,0,14,1,2,0,False
musgrha01,0,0,45,0,0,44,2,4,0,False
musgrjo01,2,0,210,0,20,949,60,128,0,False
nanceto01,0,0,62,0,0,87,3,5,0,False
naughpa01,0,0,37,0,0,48,0,4,0,False
nealza01,0,0,45,0,0,62,3,5,0,False
neideni01,0,0,13,0,0,28,1,8,0,False
nelsoky01,0,0,122,0,0,105,9,5,0,False
nelsoni01,0,0,70,0,0,112,5,4,0,False
nelsory01,0,0,32,0,0,112,9,6,0,False
neusesh01,0,0,147,7,83,0,0,192,0,False
neverdo01,0,0,76,0,0,77,1,6,0,False
newbeja01,0,0,65,0,0,69,4,1,0,False
newcose01,0,0,168,0,3,431,27,8,0,False
mushipa01,0,0,21,0,0,23,0,2,0,False
naileja01,0,0,17,0,0,12,0,6,0,False
nardian01,0,0,76,0,0,97,9,4,0,False
navared01,0,0,8,0,0,9,0,0,0,False
nichoki01,0,0,650,16,472,1881,362,384,1,True
nichotr01,0,0,125,0,78,174,28,80,0,False
nolanth01,0,0,102,0,97,274,23,59,0,False
oberbhe01,0,0,66,0,42,7,0,135,0,False
oberldo01,0,0,3,0,3,23,1,0,0,False
obriebi01,0,0,356,32,364,7,1,3507,0,False
obrieda01,0,0,709,20,805,0,0,1399,0,False
obrieda02,0,0,140,0,100,398,59,61,0,False
obrieto01,0,0,270,4,257,0,0,1353,0,False
oconnpa01,0,0,42,0,30,1,0,65,0,False
odayha01,0,0,232,1,155,663,73,130,0,True
newtodo01,0,0,180,0,75,503,54,59,0,False
nicolge01,0,0,43,0,51,45,5,34,0,False
nopsje01,0,0,137,0,85,294,72,31,0,False
nortoef01,0,0,15,0,9,16,5,8,0,False
oberlfr01,0,0,46,0,8,80,5,6,0,False
oconnan01,0,0,1,0,0,5,0,0,0,False
oconnfr01,0,0,3,1,2,0,0,0,0,False
nichofr01,0,0,2,0,0,1,0,0,0,False
niehadi01,0,0,45,0,8,43,4,2,0,False
northlo01,0,0,174,1,27,199,21,20,1,False
noursch01,0,0,3,0,0,3,0,1,0,False
noyeswi01,0,0,49,0,10,93,11,11,0,False
obriebu01,0,0,64,0,20,204,29,15,0,False
oeschjo01,0,0,366,0,99,535,82,64,1,True
oharabi01,0,0,125,1,88,0,0,216,0,False
ohljo01,0,0,4,0,0,2,0,5,0,False
newsobo01,4,3,609,1,253,2082,211,112,1,True
nichoch01,0,0,55,0,8,33,1,4,0,False
northja01,0,0,18,0,6,13,6,7,0,False
odenwte01,0,0,11,0,0,6,1,1,0,False
odoulle01,1,4,970,113,1140,19,1,1594,1,True
ogdencu01,0,0,97,0,33,88,18,24,0,False
ogdenja01,0,0,127,0,34,144,25,33,1,False
ogrodjo01,0,0,1,0,0,0,0,0,0,False
newsodi01,0,1,87,0,39,138,35,38,0,False
niemeja01,0,0,3,0,0,1,0,0,0,False
niggejo01,0,0,184,0,59,620,64,50,0,False
nitchot01,0,0,7,0,1,4,1,1,0,False
nuxhajo01,2,0,555,15,152,1372,135,95,1,False
oanapr01,0,0,30,1,16,18,3,14,1,False
ockeywa01,0,0,2,0,0,1,0,0,0,False
odeapa01,0,0,163,1,107,0,0,211,0,False
odomda01,0,0,22,0,0,17,0,3,0,False
nichoch02,0,0,189,0,22,266,34,24,1,False
nichodo02,0,0,24,0,0,9,0,0,0,False
nixonwi01,0,0,239,2,111,616,69,74,0,False
nunnho01,0,0,46,0,2,50,4,3,0,False
obrieed01,0,0,231,0,131,11,1,304,0,False
obriejo03,0,0,339,4,204,30,1,511,0,False
odellbi01,2,0,530,2,66,1133,105,88,1,False
odonnge01,0,0,21,1,2,8,3,7,0,False
newmafr01,0,0,115,2,28,254,33,52,0,False
newmara01,0,0,45,0,1,46,3,1,0,False
niekrjo01,1,2,706,1,152,1747,221,253,1,True
niekrph01,5,7,866,7,260,3342,318,386,1,True
niesoch01,0,0,2,0,0,5,0,0,0,False
nippeme01,0,0,4,0,0,3,0,0,0,False
nischro01,0,0,88,0,5,58,5,7,0,False
nolanga01,1,1,252,1,73,1039,110,95,1,True
nolddi01,0,0,7,0,0,10,0,1,0,False
noriejo01,0,0,13,0,1,10,0,1,0,False
normafr01,0,0,409,0,72,1303,104,64,1,False
nortoto01,0,0,21,0,0,22,0,4,0,False
nottedo01,0,0,296,0,32,525,36,66,0,False
nyeri01,0,0,117,0,30,267,26,22,0,False
nymanje01,0,0,32,0,3,69,6,2,0,False
obriebo01,0,0,14,0,1,15,2,1,0,False
odombl01,2,0,402,12,79,857,84,141,1,False
odonojo01,1,0,263,3,35,377,39,35,0,False
newmaje01,1,0,735,63,475,0,0,3198,0,False
niedeto01,0,0,484,0,3,474,36,50,0,False
niemara01,0,0,122,0,8,102,7,16,0,False
nippeal01,0,0,144,0,2,381,46,106,0,False
nolesdi01,0,0,277,0,24,455,36,64,1,False
nordhwa01,0,0,502,39,401,2,0,431,0,False
norrimi01,1,2,204,0,0,636,58,100,1,False
nunezed01,0,0,427,0,0,508,28,40,1,False
obrieda03,0,0,13,0,0,17,1,0,0,False
oconnja02,0,0,129,0,0,177,14,10,0,False
oelkebr01,0,0,45,0,0,46,3,6,0,False
nichoro02,0,0,100,0,0,214,11,24,0,False
niedda01,0,0,52,0,10,146,17,8,0,False
nielsje01,0,0,30,0,0,20,1,2,0,False
nielssc01,0,0,38,0,0,47,9,4,0,False
nieveju01,0,0,94,0,0,352,32,14,0,False
noboaju01,0,0,317,1,118,0,0,165,1,False
nolteer01,0,0,26,0,3,69,5,5,0,False
nosekra01,0,0,5,0,0,7,1,0,0,False
novoara01,0,0,22,0,1,31,0,4,0,False
nunezjo01,0,0,78,0,0,171,9,18,0,False
odonojo02,0,0,11,0,0,16,0,1,0,False
nichtch01,0,0,92,0,1,78,1,11,0,False
nickldo01,0,0,20,0,0,10,1,2,0,False
nitkocj01,0,0,337,0,2,347,18,23,1,False
nomohi01,1,1,324,4,65,1918,123,115,1,True
nortoph01,0,0,92,0,2,61,2,4,0,False
nunezab01,0,0,1030,18,601,0,0,863,1,False
nunezjo02,0,0,63,0,0,60,4,0,0,False
nunezvl01,0,0,254,1,8,327,21,31,1,False
nyery01,0,0,5,0,0,10,0,1,0,False
oconnbr01,0,0,6,0,1,7,0,0,0,False
ogeach01,0,0,129,0,4,369,37,25,0,False
ohkato01,0,0,204,0,33,590,51,85,1,False
ohmanwi01,0,0,483,0,2,336,12,13,1,False
newmajo01,0,0,14,0,0,11,0,1,0,False
niemaje01,0,0,97,0,1,409,40,29,0,False
niesejo01,0,0,216,0,52,914,69,39,0,False
nievefe01,0,0,99,0,5,143,8,16,0,False
nippedu01,0,0,119,0,1,214,14,14,0,False
nolasri01,0,0,330,1,51,1513,114,121,1,False
nomurta01,0,0,21,0,0,9,0,0,0,False
novoaro01,0,0,131,0,1,115,7,3,0,False
nunezfr01,0,0,13,0,0,16,1,1,0,False
nunezle01,0,0,349,0,0,314,21,26,0,False
obermwe01,0,0,83,0,22,166,11,36,0,False
oconnmi01,0,0,35,0,2,71,4,4,0,False
odayda01,1,0,644,0,0,637,42,29,0,False
oflaher01,0,0,496,0,0,318,23,9,1,False
ohlenro01,0,0,209,1,10,444,30,30,0,False
ohmeke01,0,0,2,0,1,2,0,1,0,False
nicasju01,0,0,365,0,15,668,40,48,0,False
nicolju01,0,0,51,0,3,86,10,12,0,False
nifu01,0,0,58,0,0,43,0,4,0,False
noesihe01,0,0,119,0,3,303,12,16,0,False
nolaaa01,1,0,236,0,24,1582,90,80,0,False
nolinse01,0,0,19,0,0,37,1,0,0,False
norbejo01,0,0,78,0,0,65,4,2,0,False
norribu01,0,0,357,0,32,1153,67,86,0,False
norrida01,0,0,216,1,2,545,22,29,0,False
novaiv01,0,0,240,0,6,963,90,90,0,False
nunezed02,1,0,858,58,776,0,0,731,0,False
nunezjh01,0,0,7,0,0,3,0,0,0,False
nunovi01,0,0,155,0,4,312,8,7,0,False
obergsc01,0,0,259,0,0,234,18,15,0,False
oberhbr01,0,0,82,0,1,220,14,14,0,False
odorija01,1,0,242,0,2,1172,74,62,0,False
ogandal01,1,0,284,0,3,408,33,32,0,False
ogandne01,0,0,18,0,0,10,0,4,0,False
newsolj01,0,0,12,0,0,25,1,0,0,False
nichobr01,0,0,37,4,26,0,0,203,0,False
nittovi01,0,0,6,0,0,5,0,0,0,False
nixja02,0,0,9,0,0,21,2,6,0,False
nogosst01,0,0,33,0,0,57,1,9,0,False
nogowjo01,0,0,53,1,31,0,0,190,0,False
northaa01,0,0,5,0,0,5,1,1,0,False
norwoja01,0,0,48,0,0,46,1,3,0,False
nunezda01,0,0,6,0,0,8,0,0,0,False
oakstr01,0,0,4,0,0,10,0,0,0,False
oberba01,0,0,57,0,1,293,13,12,0,False
obrieri01,0,0,2,0,0,3,0,0,0,False
ogradch01,0,0,21,0,0,38,2,2,0,False
ogandcr01,0,0,3,0,0,2,0,0,0,False
nicolky01,0,0,4,0,0,7,0,0,0,False
mcgeepa01,0,0,59,0,38,NULL,NULL,113,0,False
mcginfr01,0,0,1,0,0,NULL,NULL,1,0,False
mcginti01,0,0,54,0,54,NULL,NULL,211,0,False
mcglojo01,0,0,80,1,58,NULL,NULL,130,0,False
mcgucjo01,0,0,11,0,4,NULL,NULL,21,0,False
mcguijo01,0,0,66,0,67,NULL,NULL,683,0,False
mckeaed01,0,0,1655,67,2084,NULL,NULL,3140,1,False
mckeefr01,0,0,4,0,3,NULL,NULL,1,0,False
mckeeji01,0,0,16,0,9,NULL,NULL,96,0,False
mckeljo01,0,0,43,0,43,NULL,NULL,40,0,False
mckened01,0,0,32,0,22,NULL,NULL,124,0,False
mckenfr01,0,0,1,0,0,NULL,NULL,13,0,False
mckenpa01,0,0,1,0,1,NULL,NULL,1,0,False
